행정구역,총인구수,연령구간인구수,2020년12월_계_0~9세,2020년12월_계_10~19세,2020년12월_계_20~29세,2020년12월_계_30~39세,2020년12월_계_40~49세,2020년12월_계_50~59세,2020년12월_계_60~69세,2020년12월_계_70~79세,2020년12월_계_80~89세,2020년12월_계_90~99세,2020년12월_계_100세 이상
경상북도 안동시 풍천면(4717034000),6702.0,6702.0,411.0,363.0,910.0,994.0,793.0,941.0,983.0,762.0,467.0,74.0,4.0
경상북도 안동시 일직면(4717035000),2777.0,2777.0,47.0,125.0,150.0,114.0,245.0,447.0,637.0,560.0,385.0,64.0,3.0
경상북도 안동시 남후면(4717036000),1786.0,1786.0,33.0,63.0,80.0,82.0,160.0,290.0,386.0,358.0,284.0,49.0,1.0
경상북도 안동시 남선면(4717037000),2122.0,2122.0,56.0,80.0,162.0,138.0,165.0,439.0,484.0,327.0,232.0,39.0,0.0
경상북도 안동시 임하면(4717038000),2884.0,2884.0,57.0,111.0,194.0,155.0,267.0,528.0,701.0,486.0,320.0,63.0,2.0
경상북도 안동시 길안면(4717039000),2721.0,2721.0,45.0,79.0,127.0,123.0,180.0,518.0,688.0,548.0,369.0,43.0,1.0
경상북도 안동시 임동면(4717040000),1773.0,1773.0,31.0,50.0,81.0,61.0,149.0,314.0,472.0,348.0,240.0,22.0,5.0
경상북도 안동시 예안면(4717041000),1875.0,1875.0,45.0,54.0,84.0,75.0,114.0,376.0,490.0,352.0,258.0,25.0,2.0
경상북도 안동시 도산면(4717042000),1635.0,1635.0,25.0,50.0,69.0,62.0,126.0,283.0,435.0,341.0,209.0,35.0,0.0
경상북도 안동시 녹전면(4717043000),1771.0,1771.0,32.0,71.0,67.0,74.0,139.0,289.0,469.0,352.0,249.0,29.0,0.0
경상북도 안동시 중구동(4717051000),5068.0,5068.0,239.0,342.0,528.0,492.0,627.0,839.0,910.0,706.0,329.0,54.0,2.0
경상북도 안동시 명륜동(4717052000),5056.0,5056.0,304.0,410.0,541.0,438.0,721.0,937.0,847.0,552.0,268.0,38.0,0.0
경상북도 안동시 용상동(4717055500),22309.0,22309.0,1913.0,2354.0,3012.0,2555.0,3571.0,3513.0,2776.0,1634.0,858.0,117.0,6.0
경상북도 안동시 서구동(4717058500),9169.0,9169.0,646.0,878.0,850.0,823.0,1396.0,1456.0,1501.0,1013.0,527.0,74.0,5.0
경상북도 안동시 태화동(4717060000),13368.0,13368.0,926.0,963.0,1449.0,1559.0,1857.0,2265.0,2216.0,1403.0,644.0,79.0,7.0
경상북도 안동시 평화동(4717062000),6322.0,6322.0,381.0,533.0,639.0,590.0,908.0,1043.0,1156.0,692.0,321.0,57.0,2.0
경상북도 안동시 안기동(4717063000),6271.0,6271.0,349.0,588.0,680.0,559.0,878.0,1178.0,1147.0,628.0,229.0,35.0,0.0
경상북도 안동시 옥동(4717065000),21809.0,21809.0,2021.0,2624.0,2746.0,2478.0,3792.0,3568.0,2597.0,1240.0,640.0,101.0,2.0
경상북도 안동시 송하동(4717066000),16018.0,16018.0,1529.0,1743.0,1931.0,2043.0,2586.0,2744.0,1995.0,885.0,476.0,80.0,6.0
경상북도 안동시 강남동(4717069000),10390.0,10390.0,1112.0,1543.0,1265.0,1113.0,2060.0,1571.0,930.0,513.0,244.0,36.0,3.0
경상북도 구미시 (4719000000),416328.0,416328.0,41366.0,44917.0,56651.0,65718.0,73143.0,69803.0,39469.0,16035.0,8019.0,1155.0,52.0
경상북도 구미시 선산읍(4719025000),15001.0,15001.0,890.0,1161.0,1465.0,1328.0,1960.0,2988.0,2670.0,1447.0,936.0,150.0,6.0
경상북도 구미시 고아읍(4719025300),36487.0,36487.0,3306.0,3846.0,4653.0,4387.0,5698.0,7747.0,4122.0,1626.0,946.0,149.0,7.0
경상북도 구미시 무을면(4719031000),1873.0,1873.0,44.0,63.0,101.0,91.0,137.0,365.0,474.0,303.0,253.0,42.0,0.0
경상북도 구미시 옥성면(4719032000),1729.0,1729.0,14.0,58.0,100.0,80.0,143.0,331.0,426.0,287.0,251.0,38.0,1.0
경상북도 구미시 도개면(4719033000),2225.0,2225.0,45.0,116.0,151.0,107.0,191.0,399.0,506.0,393.0,276.0,39.0,2.0
경상북도 구미시 해평면(4719034000),4133.0,4133.0,69.0,150.0,300.0,217.0,441.0,823.0,912.0,674.0,482.0,60.0,5.0
경상북도 구미시 산동면(4719035000),26619.0,26619.0,5632.0,2212.0,2614.0,8068.0,4315.0,2065.0,998.0,398.0,276.0,39.0,2.0
경상북도 구미시 장천면(4719036000),3183.0,3183.0,77.0,202.0,256.0,182.0,387.0,634.0,638.0,463.0,306.0,36.0,2.0
경상북도 구미시 송정동(4719051000),24429.0,24429.0,1816.0,2495.0,3448.0,3399.0,3911.0,4495.0,3292.0,1146.0,381.0,42.0,4.0
경상북도 구미시 원평1동(4719052000),3778.0,3778.0,70.0,100.0,485.0,528.0,703.0,836.0,646.0,292.0,92.0,23.0,3.0
경상북도 구미시 원평2동(4719053000),3216.0,3216.0,86.0,145.0,326.0,274.0,354.0,653.0,748.0,432.0,177.0,20.0,1.0
경상북도 구미시 도량동(4719055100),30006.0,30006.0,2416.0,3497.0,4002.0,3578.0,5048.0,6039.0,3620.0,1187.0,553.0,65.0,1.0
경상북도 구미시 지산동(4719055500),2239.0,2239.0,76.0,122.0,228.0,163.0,284.0,488.0,514.0,241.0,108.0,14.0,1.0
경상북도 구미시 선주원남동(4719056500),39544.0,39544.0,3904.0,5104.0,5202.0,5118.0,7509.0,7143.0,3742.0,1241.0,506.0,74.0,1.0
경상북도 구미시 형곡1동(4719058200),14681.0,14681.0,1087.0,1648.0,2017.0,1690.0,2435.0,3014.0,1834.0,658.0,272.0,26.0,0.0
경상북도 구미시 형곡2동(4719058300),17039.0,17039.0,864.0,1961.0,2768.0,1636.0,2756.0,3904.0,2210.0,673.0,233.0,31.0,3.0
경상북도 구미시 신평1동(4719059000),3307.0,3307.0,146.0,171.0,603.0,500.0,451.0,635.0,466.0,249.0,75.0,11.0,0.0
경상북도 구미시 신평2동(4719060000),3262.0,3262.0,283.0,228.0,435.0,543.0,444.0,639.0,408.0,177.0,92.0,10.0,3.0
경상북도 구미시 비산동(4719061000),6325.0,6325.0,704.0,479.0,968.0,1341.0,993.0,1144.0,454.0,167.0,65.0,10.0,0.0
경상북도 구미시 공단1동(4719062100),6988.0,6988.0,1010.0,622.0,939.0,1503.0,1170.0,1076.0,496.0,123.0,44.0,5.0,0.0
경상북도 구미시 공단2동(4719062200),4458.0,4458.0,627.0,217.0,679.0,1120.0,711.0,643.0,355.0,81.0,18.0,6.0,1.0
경상북도 구미시 광평동(4719063000),4386.0,4386.0,328.0,343.0,652.0,712.0,764.0,800.0,481.0,218.0,77.0,11.0,0.0
경상북도 구미시 상모사곡동(4719064500),31015.0,31015.0,2845.0,3795.0,4697.0,4370.0,6123.0,5936.0,2103.0,746.0,340.0,58.0,2.0
경상북도 구미시 임오동(4719066000),19003.0,19003.0,2211.0,2550.0,2412.0,2996.0,3903.0,3123.0,1201.0,399.0,182.0,25.0,1.0
경상북도 구미시 인동동(4719067000),48598.0,48598.0,4891.0,6026.0,7119.0,8709.0,9518.0,6940.0,3412.0,1319.0,574.0,88.0,2.0
경상북도 구미시 진미동(4719068000),16329.0,16329.0,940.0,1081.0,4273.0,4270.0,2714.0,1729.0,862.0,311.0,122.0,25.0,2.0
경상북도 구미시 양포동(4719069000),46475.0,46475.0,6985.0,6525.0,5758.0,8808.0,10080.0,5214.0,1879.0,784.0,382.0,58.0,2.0
경상북도 영주시 (4721000000),103119.0,103119.0,6100.0,8883.0,9629.0,8488.0,13901.0,17941.0,18377.0,11868.0,6856.0,1016.0,60.0
경상북도 영주시 풍기읍(4721025000),10640.0,10640.0,467.0,714.0,928.0,733.0,1244.0,1863.0,2290.0,1448.0,801.0,140.0,12.0
경상북도 영주시 이산면(4721031000),2370.0,2370.0,58.0,101.0,182.0,121.0,182.0,485.0,551.0,351.0,293.0,45.0,1.0
경상북도 영주시 평은면(4721032000),1457.0,1457.0,22.0,55.0,87.0,48.0,95.0,261.0,347.0,290.0,212.0,37.0,3.0
경상북도 영주시 문수면(4721033000),1969.0,1969.0,57.0,86.0,142.0,103.0,180.0,335.0,456.0,313.0,245.0,49.0,3.0
경상북도 영주시 장수면(4721034000),2206.0,2206.0,56.0,105.0,156.0,119.0,189.0,366.0,516.0,374.0,268.0,54.0,3.0
경상북도 영주시 안정면(4721035000),3051.0,3051.0,84.0,129.0,207.0,156.0,265.0,507.0,727.0,532.0,384.0,59.0,1.0
경상북도 영주시 봉현면(4721036000),2739.0,2739.0,70.0,132.0,163.0,119.0,264.0,520.0,706.0,458.0,261.0,39.0,7.0
경상북도 영주시 순흥면(4721037000),2021.0,2021.0,37.0,80.0,139.0,87.0,139.0,370.0,552.0,345.0,229.0,42.0,1.0
경상북도 영주시 단산면(4721038000),1906.0,1906.0,27.0,64.0,104.0,85.0,157.0,347.0,466.0,334.0,278.0,43.0,1.0
경상북도 영주시 부석면(4721039000),3116.0,3116.0,53.0,122.0,138.0,140.0,212.0,585.0,832.0,590.0,383.0,57.0,4.0
경상북도 영주시 상망동(4721051000),7761.0,7761.0,481.0,940.0,760.0,577.0,1270.0,1325.0,1153.0,773.0,405.0,74.0,3.0
경상북도 영주시 하망동(4721052500),6329.0,6329.0,347.0,620.0,633.0,473.0,892.0,1159.0,1046.0,731.0,383.0,42.0,3.0
경상북도 영주시 영주1동(4721055000),4081.0,4081.0,167.0,294.0,312.0,296.0,493.0,698.0,865.0,578.0,336.0,39.0,3.0
경상북도 영주시 영주2동(4721056000),3569.0,3569.0,169.0,257.0,294.0,256.0,412.0,638.0,743.0,524.0,242.0,33.0,1.0
경상북도 영주시 휴천1동(4721059000),6681.0,6681.0,498.0,863.0,710.0,528.0,1153.0,1200.0,853.0,557.0,284.0,33.0,2.0
경상북도 영주시 휴천2동(4721060000),8250.0,8250.0,440.0,632.0,938.0,700.0,1058.0,1567.0,1476.0,941.0,442.0,53.0,3.0
경상북도 영주시 휴천3동(4721061000),8033.0,8033.0,452.0,710.0,953.0,636.0,1055.0,1603.0,1403.0,783.0,378.0,58.0,2.0
경상북도 영주시 가흥1동(4721062000),18953.0,18953.0,2066.0,2169.0,1931.0,2541.0,3392.0,2719.0,2181.0,1249.0,627.0,75.0,3.0
경상북도 영주시 가흥2동(4721063000),7987.0,7987.0,549.0,810.0,852.0,770.0,1249.0,1393.0,1214.0,697.0,405.0,44.0,4.0
경상북도 영천시 (4723000000),102015.0,102015.0,5699.0,6692.0,10151.0,9440.0,12658.0,18310.0,18724.0,12538.0,6966.0,794.0,43.0
경상북도 영천시 금호읍(4723025000),11088.0,11088.0,409.0,487.0,990.0,793.0,1283.0,2308.0,2307.0,1597.0,827.0,83.0,4.0
경상북도 영천시 청통면(4723031000),4161.0,4161.0,109.0,137.0,307.0,292.0,366.0,764.0,1026.0,716.0,389.0,52.0,3.0
경상북도 영천시 신녕면(4723032000),3919.0,3919.0,105.0,186.0,251.0,219.0,342.0,680.0,952.0,711.0,424.0,47.0,2.0
경상북도 영천시 화산면(4723033000),3296.0,3296.0,64.0,92.0,198.0,183.0,283.0,596.0,791.0,640.0,401.0,48.0,0.0
경상북도 영천시 화북면(4723034000),2213.0,2213.0,65.0,82.0,110.0,99.0,172.0,403.0,566.0,382.0,296.0,37.0,1.0
경상북도 영천시 화남면(4723035000),3138.0,3138.0,66.0,93.0,181.0,163.0,245.0,598.0,822.0,590.0,336.0,38.0,6.0
경상북도 영천시 자양면(4723036000),1230.0,1230.0,19.0,37.0,76.0,47.0,69.0,275.0,301.0,225.0,159.0,21.0,1.0
경상북도 영천시 임고면(4723037000),4242.0,4242.0,115.0,155.0,263.0,232.0,382.0,711.0,985.0,853.0,484.0,62.0,0.0
경상북도 영천시 고경면(4723038000),5874.0,5874.0,257.0,224.0,893.0,476.0,498.0,868.0,1141.0,920.0,538.0,56.0,3.0
경상북도 영천시 북안면(4723039000),4448.0,4448.0,73.0,129.0,269.0,244.0,409.0,782.0,1105.0,846.0,525.0,63.0,3.0
경상북도 영천시 대창면(4723040000),3096.0,3096.0,86.0,91.0,204.0,202.0,260.0,563.0,849.0,507.0,298.0,35.0,1.0
경상북도 영천시 동부동(4723051000),29438.0,29438.0,2596.0,2978.0,3535.0,3684.0,4759.0,5230.0,3795.0,1814.0,946.0,96.0,5.0
경상북도 영천시 중앙동(4723052000),9844.0,9844.0,745.0,960.0,1264.0,1122.0,1486.0,1703.0,1301.0,828.0,383.0,47.0,5.0
경상북도 영천시 서부동(4723053500),4831.0,4831.0,168.0,274.0,494.0,399.0,539.0,908.0,981.0,689.0,341.0,37.0,1.0
경상북도 영천시 완산동(4723054000),6963.0,6963.0,569.0,565.0,711.0,840.0,1056.0,1123.0,1035.0,704.0,326.0,27.0,7.0
경상북도 영천시 남부동(4723055500),4234.0,4234.0,253.0,202.0,405.0,445.0,509.0,798.0,767.0,516.0,293.0,45.0,1.0
경상북도 상주시 (4725000000),97228.0,97228.0,5200.0,7541.0,8163.0,7445.0,11490.0,16728.0,18318.0,12639.0,8366.0,1276.0,62.0
경상북도 상주시 함창읍(4725025000),6564.0,6564.0,278.0,500.0,424.0,464.0,735.0,1091.0,1329.0,968.0,670.0,96.0,9.0
경상북도 상주시 중동면(4725031000),1414.0,1414.0,43.0,60.0,69.0,74.0,106.0,239.0,312.0,302.0,184.0,25.0,0.0
경상북도 상주시 사벌국면(4725032500),3853.0,3853.0,101.0,166.0,196.0,211.0,336.0,639.0,877.0,680.0,559.0,85.0,3.0
경상북도 상주시 낙동면(4725033000),3070.0,3070.0,96.0,158.0,168.0,130.0,261.0,523.0,655.0,566.0,426.0,81.0,6.0
경상북도 상주시 낙동면동부출장소(4725033500),992.0,992.0,29.0,35.0,53.0,34.0,72.0,201.0,226.0,153.0,171.0,16.0,2.0
경상북도 상주시 청리면(4725034000),2673.0,2673.0,84.0,108.0,152.0,157.0,215.0,426.0,626.0,476.0,366.0,59.0,4.0
경상북도 상주시 공성면(4725035000),3956.0,3956.0,88.0,202.0,206.0,192.0,302.0,641.0,983.0,750.0,509.0,81.0,2.0
경상북도 상주시 외남면(4725036000),1668.0,1668.0,61.0,69.0,82.0,87.0,124.0,294.0,379.0,301.0,231.0,40.0,0.0
경상북도 상주시 내서면(4725037000),1960.0,1960.0,56.0,87.0,106.0,98.0,136.0,387.0,491.0,332.0,239.0,28.0,0.0
경상북도 상주시 모동면(4725038000),2570.0,2570.0,95.0,152.0,156.0,126.0,243.0,499.0,638.0,390.0,236.0,31.0,4.0
경상북도 상주시 모서면(4725039000),1753.0,1753.0,58.0,69.0,106.0,82.0,171.0,330.0,426.0,281.0,204.0,25.0,1.0
경상북도 상주시 모서면서부출장소(4725039500),754.0,754.0,25.0,38.0,32.0,47.0,55.0,155.0,188.0,115.0,86.0,13.0,0.0
경상북도 상주시 화동면(4725040000),1993.0,1993.0,64.0,106.0,104.0,103.0,170.0,382.0,456.0,347.0,211.0,49.0,1.0
경상북도 상주시 화서면(4725041000),2784.0,2784.0,140.0,149.0,158.0,182.0,256.0,526.0,609.0,412.0,309.0,42.0,1.0
경상북도 상주시 화북면(4725042000),1233.0,1233.0,31.0,64.0,71.0,72.0,115.0,259.0,277.0,186.0,135.0,21.0,2.0
경상북도 상주시 화북면서부출장소(4725042600),332.0,332.0,5.0,11.0,15.0,10.0,25.0,66.0,100.0,57.0,38.0,5.0,0.0
경상북도 상주시 외서면(4725043000),2730.0,2730.0,85.0,155.0,119.0,145.0,291.0,487.0,600.0,460.0,333.0,51.0,4.0
경상북도 상주시 은척면(4725044000),1146.0,1146.0,19.0,47.0,47.0,32.0,85.0,171.0,289.0,262.0,166.0,26.0,2.0
경상북도 상주시 은척면북부출장소(4725044500),380.0,380.0,7.0,19.0,12.0,8.0,26.0,71.0,73.0,74.0,79.0,11.0,0.0
경상북도 상주시 공검면(4725045000),2145.0,2145.0,37.0,93.0,101.0,103.0,166.0,307.0,522.0,438.0,322.0,55.0,1.0
경상북도 상주시 이안면(4725046000),2060.0,2060.0,64.0,91.0,98.0,70.0,191.0,311.0,424.0,426.0,319.0,64.0,2.0
경상북도 상주시 화남면(4725047000),827.0,827.0,26.0,35.0,48.0,31.0,64.0,165.0,189.0,139.0,103.0,26.0,1.0
경상북도 상주시 남원동(4725052000),12259.0,12259.0,921.0,1307.0,1320.0,1251.0,1797.0,2075.0,1855.0,1123.0,523.0,80.0,7.0
경상북도 상주시 북문동(4725053000),9143.0,9143.0,713.0,865.0,972.0,1085.0,1364.0,1569.0,1425.0,707.0,388.0,55.0,0.0
경상북도 상주시 계림동(4725054000),7935.0,7935.0,576.0,817.0,747.0,748.0,1151.0,1381.0,1216.0,758.0,480.0,59.0,2.0
경상북도 상주시 동문동(4725055000),8340.0,8340.0,563.0,815.0,851.0,766.0,1194.0,1518.0,1294.0,828.0,445.0,62.0,4.0
경상북도 상주시 동성동(4725056000),3670.0,3670.0,186.0,349.0,317.0,276.0,491.0,624.0,643.0,485.0,262.0,34.0,3.0
경상북도 상주시 신흥동(4725057000),9024.0,9024.0,749.0,974.0,1433.0,861.0,1348.0,1391.0,1216.0,623.0,372.0,56.0,1.0
경상북도 문경시 (4728000000),71406.0,71406.0,4072.0,5580.0,6207.0,5726.0,8787.0,12037.0,13378.0,9268.0,5480.0,814.0,57.0
경상북도 문경시 문경읍(4728025000),5839.0,5839.0,218.0,338.0,394.0,367.0,604.0,1033.0,1275.0,1002.0,516.0,81.0,11.0
경상북도 문경시 문경읍갈평출장소(4728025100),1129.0,1129.0,44.0,60.0,74.0,48.0,109.0,228.0,258.0,178.0,112.0,18.0,0.0
경상북도 문경시 가은읍(4728025300),3221.0,3221.0,106.0,157.0,162.0,159.0,264.0,545.0,717.0,588.0,440.0,79.0,4.0
경상북도 문경시 가은읍북부출장소(4728025400),833.0,833.0,11.0,39.0,34.0,45.0,77.0,178.0,199.0,151.0,83.0,15.0,1.0
경상북도 문경시 영순면(4728031000),2451.0,2451.0,56.0,265.0,151.0,102.0,179.0,345.0,563.0,388.0,348.0,53.0,1.0
경상북도 문경시 산양면(4728032000),3044.0,3044.0,88.0,129.0,181.0,162.0,256.0,484.0,710.0,544.0,412.0,76.0,2.0
경상북도 문경시 호계면(4728033000),2399.0,2399.0,44.0,149.0,323.0,105.0,183.0,390.0,537.0,353.0,273.0,41.0,1.0
경상북도 문경시 산북면(4728034000),2777.0,2777.0,59.0,106.0,144.0,131.0,231.0,488.0,627.0,524.0,404.0,58.0,5.0
경상북도 문경시 동로면(4728035000),1951.0,1951.0,83.0,79.0,97.0,99.0,168.0,363.0,497.0,319.0,218.0,28.0,0.0
경상북도 문경시 마성면(4728036000),3565.0,3565.0,86.0,125.0,213.0,218.0,306.0,613.0,755.0,705.0,477.0,61.0,6.0
경상북도 문경시 농암면(4728037000),2609.0,2609.0,72.0,93.0,115.0,131.0,182.0,506.0,651.0,469.0,322.0,61.0,7.0
경상북도 문경시 점촌1동(4728057000),5813.0,5813.0,354.0,406.0,540.0,585.0,695.0,991.0,1135.0,722.0,350.0,32.0,3.0
경상북도 문경시 점촌2동(4728058000),7122.0,7122.0,427.0,573.0,621.0,635.0,874.0,1154.0,1409.0,944.0,427.0,50.0,8.0
경상북도 문경시 점촌3동(4728059000),9087.0,9087.0,680.0,854.0,845.0,821.0,1348.0,1544.0,1533.0,934.0,464.0,59.0,5.0
경상북도 문경시 점촌4동(4728060000),3162.0,3162.0,132.0,149.0,221.0,237.0,325.0,539.0,674.0,542.0,298.0,43.0,2.0
경상북도 문경시 점촌5동(4728061000),16404.0,16404.0,1612.0,2058.0,2092.0,1881.0,2986.0,2636.0,1838.0,905.0,336.0,59.0,1.0
경상북도 경산시 (4729000000),263728.0,263728.0,20476.0,22700.0,36229.0,33192.0,41568.0,44853.0,34901.0,19395.0,9254.0,1095.0,65.0
경상북도 경산시 하양읍(4729025000),25619.0,25619.0,1660.0,2758.0,3803.0,2552.0,4067.0,4232.0,3284.0,2096.0,1052.0,103.0,12.0
경상북도 경산시 진량읍(4729025300),36335.0,36335.0,2409.0,3569.0,5424.0,3975.0,6389.0,6967.0,4049.0,2288.0,1147.0,111.0,7.0
경상북도 경산시 압량읍(4729025600),20912.0,20912.0,2329.0,1171.0,3185.0,4137.0,3013.0,2830.0,2324.0,1213.0,634.0,72.0,4.0
경상북도 경산시 와촌면(4729031000),5985.0,5985.0,182.0,283.0,509.0,503.0,626.0,1191.0,1390.0,801.0,441.0,53.0,6.0
경상북도 경산시 자인면(4729033000),5558.0,5558.0,141.0,247.0,478.0,402.0,605.0,1061.0,1281.0,844.0,442.0,54.0,3.0
경상북도 경산시 용성면(4729034000),3346.0,3346.0,76.0,106.0,209.0,206.0,270.0,610.0,855.0,604.0,358.0,51.0,1.0
경상북도 경산시 남산면(4729035000),3760.0,3760.0,115.0,158.0,277.0,214.0,396.0,720.0,874.0,560.0,377.0,66.0,3.0
경상북도 경산시 남천면(4729037000),3034.0,3034.0,98.0,108.0,261.0,198.0,285.0,603.0,698.0,486.0,247.0,48.0,2.0
경상북도 경산시 중방동(4729051000),10015.0,10015.0,582.0,605.0,1580.0,1167.0,1321.0,1920.0,1722.0,772.0,310.0,34.0,2.0
경상북도 경산시 중앙동(4729052000),6620.0,6620.0,233.0,400.0,1008.0,699.0,818.0,1299.0,1127.0,658.0,337.0,38.0,3.0
경상북도 경산시 남부동(4729053000),20107.0,20107.0,2031.0,1977.0,2075.0,2725.0,3525.0,3014.0,2554.0,1517.0,599.0,81.0,9.0
경상북도 경산시 서부1동(4729054100),36652.0,36652.0,2836.0,4009.0,4504.0,3989.0,6429.0,6252.0,4783.0,2552.0,1154.0,139.0,5.0
경상북도 경산시 서부2동(4729054200),30723.0,30723.0,3398.0,2318.0,3917.0,4642.0,4733.0,5193.0,3679.0,1976.0,782.0,82.0,3.0
경상북도 경산시 북부동(4729055000),16272.0,16272.0,1056.0,790.0,3726.0,2826.0,2242.0,2458.0,1844.0,890.0,394.0,44.0,2.0
경상북도 경산시 동부동(4729056000),38790.0,38790.0,3330.0,4201.0,5273.0,4957.0,6849.0,6503.0,4437.0,2138.0,980.0,119.0,3.0
경상북도 군위군 (4772000000),23256.0,23256.0,681.0,961.0,1522.0,1309.0,2159.0,4312.0,5336.0,4018.0,2612.0,331.0,15.0
경상북도 군위군 군위읍(4772025000),8193.0,8193.0,425.0,583.0,712.0,634.0,1104.0,1505.0,1474.0,1057.0,617.0,76.0,6.0
경상북도 군위군 소보면(4772031000),2317.0,2317.0,42.0,50.0,110.0,106.0,143.0,457.0,556.0,448.0,360.0,42.0,3.0
경상북도 군위군 효령면(4772032000),3768.0,3768.0,87.0,129.0,264.0,181.0,300.0,705.0,976.0,676.0,403.0,46.0,1.0
경상북도 군위군 부계면(4772033000),2042.0,2042.0,39.0,48.0,141.0,97.0,146.0,411.0,516.0,358.0,247.0,39.0,0.0
경상북도 군위군 우보면(4772034000),2007.0,2007.0,19.0,40.0,111.0,81.0,138.0,360.0,503.0,416.0,302.0,34.0,3.0
경상북도 군위군 의흥면(4772035000),2385.0,2385.0,36.0,66.0,93.0,105.0,169.0,410.0,600.0,516.0,347.0,41.0,2.0
경상북도 군위군 산성면(4772036000),1189.0,1189.0,15.0,23.0,34.0,47.0,75.0,208.0,316.0,260.0,185.0,26.0,0.0
경상북도 군위군 고로면(4772037000),1355.0,1355.0,18.0,22.0,57.0,58.0,84.0,256.0,395.0,287.0,151.0,27.0,0.0
경상북도 의성군 (4773000000),51724.0,51724.0,1911.0,2296.0,3154.0,3243.0,4700.0,8714.0,11789.0,8938.0,6135.0,796.0,48.0
경상북도 의성군 의성읍(4773025000),13447.0,13447.0,806.0,1023.0,1146.0,1192.0,1755.0,2235.0,2551.0,1706.0,888.0,134.0,11.0
경상북도 의성군 단촌면(4773031000),1937.0,1937.0,24.0,62.0,84.0,89.0,143.0,321.0,530.0,371.0,286.0,25.0,2.0
경상북도 의성군 점곡면(4773032000),1598.0,1598.0,38.0,38.0,67.0,74.0,98.0,256.0,419.0,331.0,250.0,27.0,0.0
경상북도 의성군 옥산면(4773033000),1820.0,1820.0,36.0,53.0,91.0,73.0,143.0,344.0,487.0,353.0,216.0,23.0,1.0
경상북도 의성군 사곡면(4773034000),1565.0,1565.0,24.0,36.0,61.0,52.0,106.0,291.0,420.0,293.0,240.0,42.0,0.0
경상북도 의성군 춘산면(4773035000),1468.0,1468.0,34.0,51.0,60.0,76.0,68.0,263.0,437.0,263.0,185.0,28.0,3.0
경상북도 의성군 가음면(4773036000),1466.0,1466.0,35.0,42.0,57.0,72.0,97.0,245.0,419.0,261.0,206.0,28.0,4.0
경상북도 의성군 금성면(4773037000),4334.0,4334.0,131.0,149.0,236.0,233.0,356.0,681.0,1021.0,867.0,559.0,94.0,7.0
경상북도 의성군 봉양면(4773038000),3953.0,3953.0,154.0,140.0,258.0,281.0,360.0,712.0,919.0,643.0,421.0,61.0,4.0
경상북도 의성군 비안면(4773039000),2553.0,2553.0,91.0,48.0,119.0,130.0,185.0,427.0,648.0,490.0,369.0,44.0,2.0
경상북도 의성군 구천면(4773040000),1821.0,1821.0,41.0,47.0,85.0,94.0,132.0,320.0,460.0,338.0,270.0,33.0,1.0
경상북도 의성군 단밀면(4773041000),1756.0,1756.0,42.0,58.0,99.0,90.0,127.0,302.0,375.0,342.0,290.0,30.0,1.0
경상북도 의성군 단북면(4773042000),1802.0,1802.0,35.0,56.0,105.0,81.0,120.0,316.0,429.0,358.0,274.0,26.0,2.0
경상북도 의성군 안계면(4773043000),4585.0,4585.0,237.0,258.0,364.0,346.0,495.0,768.0,847.0,723.0,484.0,61.0,2.0
경상북도 의성군 다인면(4773044000),3822.0,3822.0,94.0,130.0,194.0,199.0,278.0,618.0,889.0,799.0,558.0,60.0,3.0
경상북도 의성군 신평면(4773045000),815.0,815.0,23.0,13.0,22.0,31.0,47.0,147.0,175.0,188.0,147.0,22.0,0.0
경상북도 의성군 안평면(4773046000),2143.0,2143.0,50.0,68.0,78.0,86.0,140.0,335.0,562.0,436.0,344.0,40.0,4.0
경상북도 의성군 안사면(4773047000),839.0,839.0,16.0,24.0,28.0,44.0,50.0,133.0,201.0,176.0,148.0,18.0,1.0
